station_id,timestamp,temp_c,lat,lon,timezone,timestamp_utc
JFK-01,2026-01-02 12:06,0.4,40.6397,-73.7789,America/New_York,2026-01-02 17:06
JFK-01,2026-01-02 16:09,-8.9,40.6397,-73.7789,America/New_York,2026-01-02 21:09
JFK-01,2026-01-02 20:40,-20.3,40.6397,-73.7789,America/New_York,2026-01-03 01:40
JFK-01,2026-01-03 00:31,-19.8,40.6397,-73.7789,America/New_York,2026-01-03 05:31
JFK-01,2026-01-03 00:00,-3.5,40.6397,-73.7789,America/New_York,2026-01-03 05:00
JFK-01,2026-01-03 00:00,-15.9,40.6397,-73.7789,America/New_York,2026-01-03 05:00
JFK-01,2026-01-03 12:59,-20.4,40.6397,-73.7789,America/New_York,2026-01-03 17:59
JFK-01,2026-01-03 16:14,-5.1,40.6397,-73.7789,America/New_York,2026-01-03 21:14
JFK-01,2026-01-03 20:29,-13.9,40.6397,-73.7789,America/New_York,2026-01-04 01:29
JFK-01,2026-01-04 00:00,-5.1,40.6397,-73.7789,America/New_York,2026-01-04 05:00
JFK-01,2026-01-04 04:28,-16.3,40.6397,-73.7789,America/New_York,2026-01-04 09:28
JFK-01,2026-01-04 08:21,-1.9,40.6397,-73.7789,America/New_York,2026-01-04 13:21
JFK-01,2026-01-04 12:03,-5.5,40.6397,-73.7789,America/New_York,2026-01-04 17:03
JFK-01,2026-01-04 00:00,-15.1,40.6397,-73.7789,America/New_York,2026-01-04 05:00
JFK-01,2026-01-04 20:31,-20.7,40.6397,-73.7789,America/New_York,2026-01-05 01:31
JFK-01,2026-01-05 00:35,3.4,40.6397,-73.7789,America/New_York,2026-01-05 05:35
JFK-01,2026-01-05 04:49,-11.7,40.6397,-73.7789,America/New_York,2026-01-05 09:49
JFK-01,2026-01-05 00:00,-15.0,40.6397,-73.7789,America/New_York,2026-01-05 05:00
JFK-01,2026-01-05 00:00,-2.1,40.6397,-73.7789,America/New_York,2026-01-05 05:00
JFK-01,2026-01-05 00:00,-4.8,40.6397,-73.7789,America/New_York,2026-01-05 05:00
JFK-01,2026-01-05 00:00,-3.4,40.6397,-73.7789,America/New_York,2026-01-05 05:00
JFK-01,2026-01-06 00:00,-10.7,40.6397,-73.7789,America/New_York,2026-01-06 05:00
JFK-01,2026-01-06 04:16,1.1,40.6397,-73.7789,America/New_York,2026-01-06 09:16
JFK-01,2026-01-06 00:00,-18.0,40.6397,-73.7789,America/New_York,2026-01-06 05:00
JFK-01,2026-01-06 00:00,-13.5,40.6397,-73.7789,America/New_York,2026-01-06 05:00
JFK-01,2026-01-06 16:00,-7.8,40.6397,-73.7789,America/New_York,2026-01-06 21:00
JFK-01,2026-01-06 00:00,-3.1,40.6397,-73.7789,America/New_York,2026-01-06 05:00
JFK-01,2026-01-07 00:25,-5.9,40.6397,-73.7789,America/New_York,2026-01-07 05:25
JFK-01,2026-01-07 00:00,-10.3,40.6397,-73.7789,America/New_York,2026-01-07 05:00
JFK-01,2026-01-07 08:58,-12.7,40.6397,-73.7789,America/New_York,2026-01-07 13:58
JFK-01,2026-01-07 12:17,-2.8,40.6397,-73.7789,America/New_York,2026-01-07 17:17
JFK-01,2026-01-07 16:49,-5.3,40.6397,-73.7789,America/New_York,2026-01-07 21:49
JFK-01,2026-01-07 20:13,-15.1,40.6397,-73.7789,America/New_York,2026-01-08 01:13
JFK-01,2026-01-08 00:46,-15.0,40.6397,-73.7789,America/New_York,2026-01-08 05:46
JFK-01,2026-01-08 00:00,-12.8,40.6397,-73.7789,America/New_York,2026-01-08 05:00
JFK-01,2026-01-08 08:11,-13.6,40.6397,-73.7789,America/New_York,2026-01-08 13:11
JFK-01,2026-01-08 12:35,-3.4,40.6397,-73.7789,America/New_York,2026-01-08 17:35
JFK-01,2026-01-08 00:00,-6.9,40.6397,-73.7789,America/New_York,2026-01-08 05:00
JFK-01,2026-01-08 00:00,-6.2,40.6397,-73.7789,America/New_York,2026-01-08 05:00
JFK-01,2026-01-09 00:51,-8.1,40.6397,-73.7789,America/New_York,2026-01-09 05:51
JFK-01,2026-01-09 00:00,-7.8,40.6397,-73.7789,America/New_York,2026-01-09 05:00
JFK-01,2026-01-09 08:06,-18.7,40.6397,-73.7789,America/New_York,2026-01-09 13:06
JFK-01,2026-01-09 12:28,-4.5,40.6397,-73.7789,America/New_York,2026-01-09 17:28
JFK-01,2026-01-09 16:10,-12.6,40.6397,-73.7789,America/New_York,2026-01-09 21:10
JFK-01,2026-01-09 20:32,-9.4,40.6397,-73.7789,America/New_York,2026-01-10 01:32
JFK-01,2026-01-10 00:00,-11.8,40.6397,-73.7789,America/New_York,2026-01-10 05:00
JFK-01,2026-01-10 04:46,-8.0,40.6397,-73.7789,America/New_York,2026-01-10 09:46
JFK-01,2026-01-10 00:00,-5.5,40.6397,-73.7789,America/New_York,2026-01-10 05:00
JFK-01,2026-01-10 00:00,-15.0,40.6397,-73.7789,America/New_York,2026-01-10 05:00
JFK-01,2026-01-10 00:00,-7.4,40.6397,-73.7789,America/New_York,2026-01-10 05:00
JFK-01,2026-01-10 20:10,-11.6,40.6397,-73.7789,America/New_York,2026-01-11 01:10
JFK-01,2026-01-11 00:57,-0.7,40.6397,-73.7789,America/New_York,2026-01-11 05:57
JFK-01,2026-01-11 04:22,-15.3,40.6397,-73.7789,America/New_York,2026-01-11 09:22
JFK-01,2026-01-11 08:25,-14.6,40.6397,-73.7789,America/New_York,2026-01-11 13:25
JFK-01,2026-01-11 12:33,-10.8,40.6397,-73.7789,America/New_York,2026-01-11 17:33
JFK-01,2026-01-11 00:00,-14.2,40.6397,-73.7789,America/New_York,2026-01-11 05:00
JFK-01,2026-01-11 00:00,-10.0,40.6397,-73.7789,America/New_York,2026-01-11 05:00
JFK-01,2026-01-12 00:28,-11.5,40.6397,-73.7789,America/New_York,2026-01-12 05:28
JFK-01,2026-01-12 04:03,-7.8,40.6397,-73.7789,America/New_York,2026-01-12 09:03
JFK-01,2026-01-12 08:16,-2.3,40.6397,-73.7789,America/New_York,2026-01-12 13:16
JFK-01,2026-01-12 12:34,-7.9,40.6397,-73.7789,America/New_York,2026-01-12 17:34
JFK-01,2026-01-12 00:00,-7.3,40.6397,-73.7789,America/New_York,2026-01-12 05:00
JFK-01,2026-01-12 20:40,-14.7,40.6397,-73.7789,America/New_York,2026-01-13 01:40
JFK-01,2026-01-13 00:38,-8.8,40.6397,-73.7789,America/New_York,2026-01-13 05:38
JFK-01,2026-01-13 00:00,-10.5,40.6397,-73.7789,America/New_York,2026-01-13 05:00
JFK-01,2026-01-13 08:54,-3.9,40.6397,-73.7789,America/New_York,2026-01-13 13:54
JFK-01,2026-01-13 00:00,-12.6,40.6397,-73.7789,America/New_York,2026-01-13 05:00
JFK-01,2026-01-13 00:00,-13.2,40.6397,-73.7789,America/New_York,2026-01-13 05:00
JFK-01,2026-01-13 20:10,-6.1,40.6397,-73.7789,America/New_York,2026-01-14 01:10
JFK-01,2026-01-14 00:00,4.2,40.6397,-73.7789,America/New_York,2026-01-14 05:00
JFK-01,2026-01-14 04:31,-8.8,40.6397,-73.7789,America/New_York,2026-01-14 09:31
JFK-01,2026-01-14 08:01,-6.7,40.6397,-73.7789,America/New_York,2026-01-14 13:01
JFK-01,2026-01-14 12:46,-2.0,40.6397,-73.7789,America/New_York,2026-01-14 17:46
JFK-01,2026-01-14 00:00,-4.6,40.6397,-73.7789,America/New_York,2026-01-14 05:00
JFK-01,2026-01-14 20:19,-4.6,40.6397,-73.7789,America/New_York,2026-01-15 01:19
JFK-01,2026-01-15 00:21,-8.0,40.6397,-73.7789,America/New_York,2026-01-15 05:21
JFK-01,2026-01-15 04:10,-7.9,40.6397,-73.7789,America/New_York,2026-01-15 09:10
JFK-01,2026-01-15 00:00,-11.9,40.6397,-73.7789,America/New_York,2026-01-15 05:00
JFK-01,2026-01-15 12:02,-4.5,40.6397,-73.7789,America/New_York,2026-01-15 17:02
JFK-01,2026-01-15 16:16,-4.6,40.6397,-73.7789,America/New_York,2026-01-15 21:16
JFK-01,2026-01-15 20:43,-3.1,40.6397,-73.7789,America/New_York,2026-01-16 01:43
JFK-01,2026-01-16 00:55,-10.0,40.6397,-73.7789,America/New_York,2026-01-16 05:55
JFK-01,2026-01-16 04:27,-2.1,40.6397,-73.7789,America/New_York,2026-01-16 09:27
JFK-01,2026-01-16 08:28,-0.3,40.6397,-73.7789,America/New_York,2026-01-16 13:28
JFK-01,2026-01-16 12:20,-14.4,40.6397,-73.7789,America/New_York,2026-01-16 17:20
JFK-01,2026-01-16 16:46,-8.9,40.6397,-73.7789,America/New_York,2026-01-16 21:46
JFK-01,2026-01-16 20:15,-0.1,40.6397,-73.7789,America/New_York,2026-01-17 01:15
JFK-01,2026-01-17 00:00,-10.7,40.6397,-73.7789,America/New_York,2026-01-17 05:00
JFK-01,2026-01-17 04:58,-3.6,40.6397,-73.7789,America/New_York,2026-01-17 09:58
JFK-01,2026-01-17 00:00,-6.8,40.6397,-73.7789,America/New_York,2026-01-17 05:00
JFK-01,2026-01-17 12:05,-4.8,40.6397,-73.7789,America/New_York,2026-01-17 17:05
JFK-01,2026-01-17 16:18,-6.6,40.6397,-73.7789,America/New_York,2026-01-17 21:18
JFK-01,2026-01-17 20:56,-2.3,40.6397,-73.7789,America/New_York,2026-01-18 01:56
JFK-01,2026-01-18 00:00,-12.6,40.6397,-73.7789,America/New_York,2026-01-18 05:00
JFK-01,2026-01-18 04:02,-12.0,40.6397,-73.7789,America/New_York,2026-01-18 09:02
JFK-01,2026-01-18 08:58,2.3,40.6397,-73.7789,America/New_York,2026-01-18 13:58
JFK-01,2026-01-18 12:00,6.1,40.6397,-73.7789,America/New_York,2026-01-18 17:00
JFK-01,2026-01-18 16:57,-6.5,40.6397,-73.7789,America/New_York,2026-01-18 21:57
JFK-01,2026-01-18 20:59,3.8,40.6397,-73.7789,America/New_York,2026-01-19 01:59
JFK-01,2026-01-19 00:37,-10.9,40.6397,-73.7789,America/New_York,2026-01-19 05:37
JFK-01,2026-01-19 04:14,-9.4,40.6397,-73.7789,America/New_York,2026-01-19 09:14
JFK-01,2026-01-19 08:33,2.5,40.6397,-73.7789,America/New_York,2026-01-19 13:33
JFK-01,2026-01-19 00:00,-1.4,40.6397,-73.7789,America/New_York,2026-01-19 05:00
JFK-01,2026-01-19 00:00,3.4,40.6397,-73.7789,America/New_York,2026-01-19 05:00
JFK-01,2026-01-19 00:00,-3.4,40.6397,-73.7789,America/New_York,2026-01-19 05:00
JFK-01,2026-01-20 00:23,-12.0,40.6397,-73.7789,America/New_York,2026-01-20 05:23
JFK-01,2026-01-20 04:11,-4.6,40.6397,-73.7789,America/New_York,2026-01-20 09:11
JFK-01,2026-01-20 08:17,1.3,40.6397,-73.7789,America/New_York,2026-01-20 13:17
JFK-01,2026-01-20 00:00,-6.7,40.6397,-73.7789,America/New_York,2026-01-20 05:00
JFK-01,2026-01-20 16:43,-7.6,40.6397,-73.7789,America/New_York,2026-01-20 21:43
JFK-01,2026-01-20 20:15,-3.0,40.6397,-73.7789,America/New_York,2026-01-21 01:15
JFK-01,2026-01-21 00:26,-9.0,40.6397,-73.7789,America/New_York,2026-01-21 05:26
JFK-01,2026-01-21 04:07,-3.9,40.6397,-73.7789,America/New_York,2026-01-21 09:07
JFK-01,2026-01-21 00:00,-5.3,40.6397,-73.7789,America/New_York,2026-01-21 05:00
JFK-01,2026-01-21 12:45,-8.6,40.6397,-73.7789,America/New_York,2026-01-21 17:45
JFK-01,2026-01-21 00:00,0.2,40.6397,-73.7789,America/New_York,2026-01-21 05:00
JFK-01,2026-01-21 00:00,-1.8,40.6397,-73.7789,America/New_York,2026-01-21 05:00
JFK-01,2026-01-22 00:28,-7.5,40.6397,-73.7789,America/New_York,2026-01-22 05:28
JFK-01,2026-01-22 00:00,-5.4,40.6397,-73.7789,America/New_York,2026-01-22 05:00
JFK-01,2026-01-22 00:00,-7.0,40.6397,-73.7789,America/New_York,2026-01-22 05:00
JFK-01,2026-01-22 12:14,-9.2,40.6397,-73.7789,America/New_York,2026-01-22 17:14
JFK-01,2026-01-22 00:00,-15.5,40.6397,-73.7789,America/New_York,2026-01-22 05:00
JFK-01,2026-01-22 00:00,-8.3,40.6397,-73.7789,America/New_York,2026-01-22 05:00
JFK-01,2026-01-23 00:49,-8.8,40.6397,-73.7789,America/New_York,2026-01-23 05:49
JFK-01,2026-01-23 04:51,-4.4,40.6397,-73.7789,America/New_York,2026-01-23 09:51
JFK-01,2026-01-23 08:06,-2.4,40.6397,-73.7789,America/New_York,2026-01-23 13:06
JFK-01,2026-01-23 12:02,-9.9,40.6397,-73.7789,America/New_York,2026-01-23 17:02
JFK-01,2026-01-23 16:28,-2.8,40.6397,-73.7789,America/New_York,2026-01-23 21:28
JFK-01,2026-01-23 00:00,-10.8,40.6397,-73.7789,America/New_York,2026-01-23 05:00
JFK-01,2026-01-24 00:00,-5.5,40.6397,-73.7789,America/New_York,2026-01-24 05:00
JFK-01,2026-01-24 04:23,-8.4,40.6397,-73.7789,America/New_York,2026-01-24 09:23
JFK-01,2026-01-24 08:59,-0.3,40.6397,-73.7789,America/New_York,2026-01-24 13:59
JFK-01,2026-01-24 00:00,-4.1,40.6397,-73.7789,America/New_York,2026-01-24 05:00
JFK-01,2026-01-24 16:02,-5.4,40.6397,-73.7789,America/New_York,2026-01-24 21:02
JFK-01,2026-01-24 00:00,-8.5,40.6397,-73.7789,America/New_York,2026-01-24 05:00
JFK-01,2026-01-25 00:45,-6.5,40.6397,-73.7789,America/New_York,2026-01-25 05:45
JFK-01,2026-01-25 00:00,6.5,40.6397,-73.7789,America/New_York,2026-01-25 05:00
JFK-01,2026-01-25 08:24,-7.5,40.6397,-73.7789,America/New_York,2026-01-25 13:24
JFK-01,2026-01-25 12:29,-1.6,40.6397,-73.7789,America/New_York,2026-01-25 17:29
JFK-01,2026-01-25 16:13,-5.2,40.6397,-73.7789,America/New_York,2026-01-25 21:13
JFK-01,2026-01-25 20:06,-1.8,40.6397,-73.7789,America/New_York,2026-01-26 01:06
JFK-01,2026-01-26 00:16,0.8,40.6397,-73.7789,America/New_York,2026-01-26 05:16
JFK-01,2026-01-26 00:00,-6.3,40.6397,-73.7789,America/New_York,2026-01-26 05:00
JFK-01,2026-01-26 00:00,0.0,40.6397,-73.7789,America/New_York,2026-01-26 05:00
JFK-01,2026-01-26 12:35,12.3,40.6397,-73.7789,America/New_York,2026-01-26 17:35
JFK-01,2026-01-26 00:00,-0.8,40.6397,-73.7789,America/New_York,2026-01-26 05:00
JFK-01,2026-01-26 20:37,5.5,40.6397,-73.7789,America/New_York,2026-01-27 01:37
JFK-01,2026-01-27 00:00,-1.1,40.6397,-73.7789,America/New_York,2026-01-27 05:00
JFK-01,2026-01-27 04:56,-9.5,40.6397,-73.7789,America/New_York,2026-01-27 09:56
JFK-01,2026-01-27 00:00,-2.3,40.6397,-73.7789,America/New_York,2026-01-27 05:00
JFK-01,2026-01-27 12:21,-5.9,40.6397,-73.7789,America/New_York,2026-01-27 17:21
JFK-01,2026-01-27 16:53,-7.5,40.6397,-73.7789,America/New_York,2026-01-27 21:53
JFK-01,2026-01-27 20:52,-4.4,40.6397,-73.7789,America/New_York,2026-01-28 01:52
JFK-01,2026-01-28 00:52,-4.6,40.6397,-73.7789,America/New_York,2026-01-28 05:52
JFK-01,2026-01-28 04:01,-10.0,40.6397,-73.7789,America/New_York,2026-01-28 09:01
JFK-01,2026-01-28 08:23,12.6,40.6397,-73.7789,America/New_York,2026-01-28 13:23
JFK-01,2026-01-28 12:07,1.2,40.6397,-73.7789,America/New_York,2026-01-28 17:07
JFK-01,2026-01-28 16:10,-2.2,40.6397,-73.7789,America/New_York,2026-01-28 21:10
JFK-01,2026-01-28 20:12,-3.1,40.6397,-73.7789,America/New_York,2026-01-29 01:12
JFK-01,2026-01-29 00:16,3.8,40.6397,-73.7789,America/New_York,2026-01-29 05:16
JFK-01,2026-01-29 00:00,9.1,40.6397,-73.7789,America/New_York,2026-01-29 05:00
JFK-01,2026-01-29 08:20,0.7,40.6397,-73.7789,America/New_York,2026-01-29 13:20
JFK-01,2026-01-29 12:17,-2.7,40.6397,-73.7789,America/New_York,2026-01-29 17:17
JFK-01,2026-01-29 16:29,5.4,40.6397,-73.7789,America/New_York,2026-01-29 21:29
JFK-01,2026-01-29 20:17,-2.5,40.6397,-73.7789,America/New_York,2026-01-30 01:17
JFK-01,2026-01-30 00:45,-0.5,40.6397,-73.7789,America/New_York,2026-01-30 05:45
JFK-01,2026-01-30 00:00,2.9,40.6397,-73.7789,America/New_York,2026-01-30 05:00
JFK-01,2026-01-30 08:30,-5.4,40.6397,-73.7789,America/New_York,2026-01-30 13:30
JFK-01,2026-01-30 12:37,-15.6,40.6397,-73.7789,America/New_York,2026-01-30 17:37
JFK-01,2026-01-30 00:00,-5.7,40.6397,-73.7789,America/New_York,2026-01-30 05:00
JFK-01,2026-01-30 20:10,1.5,40.6397,-73.7789,America/New_York,2026-01-31 01:10
JFK-01,2026-01-31 00:44,1.4,40.6397,-73.7789,America/New_York,2026-01-31 05:44
JFK-01,2026-01-31 04:24,5.2,40.6397,-73.7789,America/New_York,2026-01-31 09:24
JFK-01,2026-01-31 08:32,-5.2,40.6397,-73.7789,America/New_York,2026-01-31 13:32
JFK-01,2026-01-31 00:00,6.6,40.6397,-73.7789,America/New_York,2026-01-31 05:00
JFK-01,2026-01-31 16:37,-1.7,40.6397,-73.7789,America/New_York,2026-01-31 21:37
JFK-01,2026-01-31 00:00,0.8,40.6397,-73.7789,America/New_York,2026-01-31 05:00
JFK-01,2026-02-01 00:07,2.8,40.6397,-73.7789,America/New_York,2026-02-01 05:07
JFK-01,2026-02-01 04:10,-10.9,40.6397,-73.7789,America/New_York,2026-02-01 09:10
JFK-01,2026-02-01 08:21,-8.6,40.6397,-73.7789,America/New_York,2026-02-01 13:21
JFK-01,2026-02-01 12:50,-8.8,40.6397,-73.7789,America/New_York,2026-02-01 17:50
JFK-01,2026-02-01 16:23,3.8,40.6397,-73.7789,America/New_York,2026-02-01 21:23
JFK-01,2026-02-01 20:40,-4.4,40.6397,-73.7789,America/New_York,2026-02-02 01:40
JFK-01,2026-02-02 00:16,9.8,40.6397,-73.7789,America/New_York,2026-02-02 05:16
JFK-01,2026-02-02 04:11,-2.3,40.6397,-73.7789,America/New_York,2026-02-02 09:11
JFK-01,2026-02-02 00:00,-11.2,40.6397,-73.7789,America/New_York,2026-02-02 05:00
JFK-01,2026-02-02 12:45,-6.4,40.6397,-73.7789,America/New_York,2026-02-02 17:45
JFK-01,2026-02-02 00:00,-1.6,40.6397,-73.7789,America/New_York,2026-02-02 05:00
JFK-01,2026-02-02 00:00,0.8,40.6397,-73.7789,America/New_York,2026-02-02 05:00
JFK-01,2026-02-03 00:15,-8.0,40.6397,-73.7789,America/New_York,2026-02-03 05:15
JFK-01,2026-02-03 04:53,1.3,40.6397,-73.7789,America/New_York,2026-02-03 09:53
JFK-01,2026-02-03 08:21,3.0,40.6397,-73.7789,America/New_York,2026-02-03 13:21
JFK-01,2026-02-03 12:27,-5.9,40.6397,-73.7789,America/New_York,2026-02-03 17:27
JFK-01,2026-02-03 16:19,9.8,40.6397,-73.7789,America/New_York,2026-02-03 21:19
JFK-01,2026-02-03 20:32,-5.3,40.6397,-73.7789,America/New_York,2026-02-04 01:32
JFK-01,2026-02-04 00:09,-7.8,40.6397,-73.7789,America/New_York,2026-02-04 05:09
JFK-01,2026-02-04 00:00,-11.0,40.6397,-73.7789,America/New_York,2026-02-04 05:00
JFK-01,2026-02-04 00:00,5.5,40.6397,-73.7789,America/New_York,2026-02-04 05:00
JFK-01,2026-02-04 00:00,-1.7,40.6397,-73.7789,America/New_York,2026-02-04 05:00
JFK-01,2026-02-04 16:59,-4.7,40.6397,-73.7789,America/New_York,2026-02-04 21:59
JFK-01,2026-02-04 00:00,-10.7,40.6397,-73.7789,America/New_York,2026-02-04 05:00
JFK-01,2026-02-05 00:01,-3.9,40.6397,-73.7789,America/New_York,2026-02-05 05:01
JFK-01,2026-02-05 00:00,12.7,40.6397,-73.7789,America/New_York,2026-02-05 05:00
JFK-01,2026-02-05 08:32,-14.4,40.6397,-73.7789,America/New_York,2026-02-05 13:32
JFK-01,2026-02-05 12:40,-5.3,40.6397,-73.7789,America/New_York,2026-02-05 17:40
JFK-01,2026-02-05 16:12,9.2,40.6397,-73.7789,America/New_York,2026-02-05 21:12
JFK-01,2026-02-05 20:29,5.9,40.6397,-73.7789,America/New_York,2026-02-06 01:29
JFK-01,2026-02-06 00:32,-4.7,40.6397,-73.7789,America/New_York,2026-02-06 05:32
JFK-01,2026-02-06 04:12,-0.1,40.6397,-73.7789,America/New_York,2026-02-06 09:12
JFK-01,2026-02-06 08:51,1.5,40.6397,-73.7789,America/New_York,2026-02-06 13:51
JFK-01,2026-02-06 12:25,-0.5,40.6397,-73.7789,America/New_York,2026-02-06 17:25
JFK-01,2026-02-06 16:21,9.4,40.6397,-73.7789,America/New_York,2026-02-06 21:21
JFK-01,2026-02-06 20:38,0.7,40.6397,-73.7789,America/New_York,2026-02-07 01:38
JFK-01,2026-02-07 00:01,5.8,40.6397,-73.7789,America/New_York,2026-02-07 05:01
JFK-01,2026-02-07 04:37,0.0,40.6397,-73.7789,America/New_York,2026-02-07 09:37
JFK-01,2026-02-07 08:38,-13.2,40.6397,-73.7789,America/New_York,2026-02-07 13:38
JFK-01,2026-02-07 12:25,-8.2,40.6397,-73.7789,America/New_York,2026-02-07 17:25
JFK-01,2026-02-07 00:00,-7.0,40.6397,-73.7789,America/New_York,2026-02-07 05:00
JFK-01,2026-02-07 00:00,-2.5,40.6397,-73.7789,America/New_York,2026-02-07 05:00
JFK-01,2026-02-08 00:00,11.7,40.6397,-73.7789,America/New_York,2026-02-08 05:00
JFK-01,2026-02-08 04:14,1.4,40.6397,-73.7789,America/New_York,2026-02-08 09:14
JFK-01,2026-02-08 08:33,-1.4,40.6397,-73.7789,America/New_York,2026-02-08 13:33
JFK-01,2026-02-08 00:00,6.6,40.6397,-73.7789,America/New_York,2026-02-08 05:00
JFK-01,2026-02-08 16:54,-9.5,40.6397,-73.7789,America/New_York,2026-02-08 21:54
JFK-01,2026-02-08 20:43,-3.7,40.6397,-73.7789,America/New_York,2026-02-09 01:43
JFK-01,2026-02-09 00:48,-4.4,40.6397,-73.7789,America/New_York,2026-02-09 05:48
JFK-01,2026-02-09 04:39,1.8,40.6397,-73.7789,America/New_York,2026-02-09 09:39
JFK-01,2026-02-09 08:10,4.8,40.6397,-73.7789,America/New_York,2026-02-09 13:10
JFK-01,2026-02-09 12:02,2.3,40.6397,-73.7789,America/New_York,2026-02-09 17:02
JFK-01,2026-02-09 00:00,2.4,40.6397,-73.7789,America/New_York,2026-02-09 05:00
JFK-01,2026-02-09 00:00,-2.7,40.6397,-73.7789,America/New_York,2026-02-09 05:00
JFK-01,2026-02-10 00:08,1.6,40.6397,-73.7789,America/New_York,2026-02-10 05:08
JFK-01,2026-02-10 00:00,-5.4,40.6397,-73.7789,America/New_York,2026-02-10 05:00
JFK-01,2026-02-10 08:08,3.7,40.6397,-73.7789,America/New_York,2026-02-10 13:08
JFK-01,2026-02-10 12:38,-3.3,40.6397,-73.7789,America/New_York,2026-02-10 17:38
JFK-01,2026-02-10 16:30,-7.1,40.6397,-73.7789,America/New_York,2026-02-10 21:30
JFK-01,2026-02-10 00:00,-0.1,40.6397,-73.7789,America/New_York,2026-02-10 05:00
JFK-01,2026-02-11 00:00,-11.6,40.6397,-73.7789,America/New_York,2026-02-11 05:00
JFK-01,2026-02-11 00:00,8.7,40.6397,-73.7789,America/New_York,2026-02-11 05:00
JFK-01,2026-02-11 08:11,4.7,40.6397,-73.7789,America/New_York,2026-02-11 13:11
JFK-01,2026-02-11 00:00,1.9,40.6397,-73.7789,America/New_York,2026-02-11 05:00
JFK-01,2026-02-11 16:07,-9.8,40.6397,-73.7789,America/New_York,2026-02-11 21:07
JFK-01,2026-02-11 20:49,-4.3,40.6397,-73.7789,America/New_York,2026-02-12 01:49
JFK-01,2026-02-12 00:00,0.4,40.6397,-73.7789,America/New_York,2026-02-12 05:00
JFK-01,2026-02-12 00:00,-1.4,40.6397,-73.7789,America/New_York,2026-02-12 05:00
JFK-01,2026-02-12 08:46,-10.0,40.6397,-73.7789,America/New_York,2026-02-12 13:46
JFK-01,2026-02-12 00:00,-7.8,40.6397,-73.7789,America/New_York,2026-02-12 05:00
JFK-01,2026-02-12 00:00,-1.6,40.6397,-73.7789,America/New_York,2026-02-12 05:00
JFK-01,2026-02-12 20:10,-7.6,40.6397,-73.7789,America/New_York,2026-02-13 01:10
JFK-01,2026-02-13 00:19,8.6,40.6397,-73.7789,America/New_York,2026-02-13 05:19
JFK-01,2026-02-13 04:15,3.3,40.6397,-73.7789,America/New_York,2026-02-13 09:15
JFK-01,2026-02-13 08:03,-4.5,40.6397,-73.7789,America/New_York,2026-02-13 13:03
JFK-01,2026-02-13 12:05,7.4,40.6397,-73.7789,America/New_York,2026-02-13 17:05
JFK-01,2026-02-13 00:00,6.2,40.6397,-73.7789,America/New_York,2026-02-13 05:00
JFK-01,2026-02-13 20:21,2.1,40.6397,-73.7789,America/New_York,2026-02-14 01:21
JFK-01,2026-02-14 00:25,0.3,40.6397,-73.7789,America/New_York,2026-02-14 05:25
JFK-01,2026-02-14 00:00,-1.2,40.6397,-73.7789,America/New_York,2026-02-14 05:00
JFK-01,2026-02-14 08:40,-2.7,40.6397,-73.7789,America/New_York,2026-02-14 13:40
JFK-01,2026-02-14 00:00,-7.4,40.6397,-73.7789,America/New_York,2026-02-14 05:00
JFK-01,2026-02-14 16:41,9.8,40.6397,-73.7789,America/New_York,2026-02-14 21:41
JFK-01,2026-02-14 20:13,-2.5,40.6397,-73.7789,America/New_York,2026-02-15 01:13
JFK-01,2026-02-15 00:10,1.0,40.6397,-73.7789,America/New_York,2026-02-15 05:10
JFK-01,2026-02-15 04:17,-4.7,40.6397,-73.7789,America/New_York,2026-02-15 09:17
JFK-01,2026-02-15 08:53,-0.8,40.6397,-73.7789,America/New_York,2026-02-15 13:53
JFK-01,2026-02-15 12:11,17.9,40.6397,-73.7789,America/New_York,2026-02-15 17:11
JFK-01,2026-02-15 00:00,-3.6,40.6397,-73.7789,America/New_York,2026-02-15 05:00
JFK-01,2026-02-15 00:00,9.5,40.6397,-73.7789,America/New_York,2026-02-15 05:00
JFK-01,2026-02-16 00:00,0.9,40.6397,-73.7789,America/New_York,2026-02-16 05:00
JFK-01,2026-02-16 04:24,5.1,40.6397,-73.7789,America/New_York,2026-02-16 09:24
JFK-01,2026-02-16 08:44,8.5,40.6397,-73.7789,America/New_York,2026-02-16 13:44
JFK-01,2026-02-16 12:50,2.7,40.6397,-73.7789,America/New_York,2026-02-16 17:50
JFK-01,2026-02-16 16:57,-1.1,40.6397,-73.7789,America/New_York,2026-02-16 21:57
JFK-01,2026-02-16 20:18,-0.1,40.6397,-73.7789,America/New_York,2026-02-17 01:18
JFK-01,2026-02-17 00:00,0.3,40.6397,-73.7789,America/New_York,2026-02-17 05:00
JFK-01,2026-02-17 04:45,12.4,40.6397,-73.7789,America/New_York,2026-02-17 09:45
JFK-01,2026-02-17 08:35,-7.7,40.6397,-73.7789,America/New_York,2026-02-17 13:35
JFK-01,2026-02-17 00:00,-9.4,40.6397,-73.7789,America/New_York,2026-02-17 05:00
JFK-01,2026-02-17 16:07,-9.0,40.6397,-73.7789,America/New_York,2026-02-17 21:07
JFK-01,2026-02-17 00:00,-4.1,40.6397,-73.7789,America/New_York,2026-02-17 05:00
JFK-01,2026-02-18 00:54,5.6,40.6397,-73.7789,America/New_York,2026-02-18 05:54
